x1,x2,predicted_y
-1.8581638426212088,1.352822176376384,0
0.9166869960873252,0.5404159374443723,0
0.530636404397934,0.1032067143847752,0
-0.3556570261820402,-0.4551187587082695,0
1.2804842419554212,0.321778558375545,0
0.5651520948483677,-0.1716459666311214,0
0.2668617344855746,-0.2230981999503195,0
1.2664341566926456,-0.6413017241900485,0
2.0363748673701347,-0.6690123359285679,0
4.705048248320934,-0.7140659847322607,1
4.843884626902745,0.0922816201211294,1
6.342990155236803,-0.943274845384918,1
4.94684088771314,-0.3701691951492883,1
2.821911133076937,-1.3859357239661831,1
6.1391416296717045,0.9198898807955288,1
5.06120877367916,-0.1970938251471314,1
3.840177386913482,1.118250148611171,1
5.833954037767606,-0.1780463744025568,1
5.027662077741922,-0.8584438490793952,1
2.701216062803596,-0.1384861410751072,1
4.635098313291759,1.6416067722231296,1
4.351673060555191,1.629708767183231,1
6.669831506171554,0.2275711667218888,1
4.488691201883421,-1.3267708841201118,1
5.682048127708365,1.6044251121164237,1
4.841280630257963,0.611203589919855,1
5.62603776125186,1.0857118308116,1
4.1477467198694375,-0.8623912353166521,1
5.098682256797067,1.92905643475448,1
4.789549019010164,-0.3211665427120747,1
4.671195159981557,-1.6947276702555545,1
7.084930605757053,0.6150945115771339,1
4.247538276752939,-0.667453479887962,1
5.291521773684452,2.37601000640272,1
3.8088404225634975,-0.9399225626486454,1
5.537605406372522,0.8300744129412195,1
4.062888361114196,-0.2483699096455754,1
4.567249053693698,0.0764702392671852,1
5.184829563682154,0.4072645695346913,1
5.203467550966618,0.0167129963067865,1
4.081717265685293,0.4025127916109438,1
4.1004616638103135,0.3717383948246939,1
5.454195790751824,1.6667576287845736,1
5.600189495641335,-0.071634927360062,1
5.536571772606397,1.136748930651038,1
5.503361952695412,0.710445174580264,1
5.156147384411041,0.3531877305526419,1
4.750857184951644,1.1895931196247371,1
6.860172918524473,-1.4311705896697096,1
6.3451531882072825,0.2682688060322104,1
4.767522181935215,-0.1887889979175993,1
4.071414028595689,0.7310727474068319,1
3.696006420841119,0.1591249423077429,1
5.654732983509159,-1.0802367110436322,1
6.660689956209782,-0.0786006789538432,1
4.876346747151438,-1.969286595473538,1
5.987863484118006,1.416637585743023,1
4.32587623009384,1.1979640423321751,1
4.748919099163991,0.6320208611443219,1
5.019983050492543,-0.3437798826380343,1
5.522642872187397,-0.121063756953131,1
5.251232287411566,-0.2937246806689956,1
4.494128720177332,-1.2542534376029275,1
4.43397390689521,-1.558636049186425,1
6.194795704776124,0.3811958278631677,1
7.094661996604,-1.6359289483253614,1
7.302198063842695,-1.286425275656707,1
3.1225153643070698,-2.468198861199379,1
3.44583924685877,-1.4895548484191197,1
4.960087233581365,-1.375770648771726,1
5.814307972299041,-1.2799108897714155,1
5.5991770391196285,-1.0547045908962456,1
4.661008155320271,0.4433261146190456,1
3.997089316457159,0.8836366530529749,1
5.229087678174958,1.364177550901691,1
5.263172375640117,-0.7989544165471248,1
5.310552625170433,1.4261608654821387,1
6.081034025527694,0.5465659803449662,1
6.24009066710498,-1.6552411029909082,1
4.14492229538166,-1.00014330136299,1
5.501250459212386,0.0419708114080876,1
3.874319938106439,-0.1007566003623587,1
4.800866966731124,0.3956723263634882,1
4.6692667395997205,0.3382027172565145,1
6.808530608712209,-0.1815012998353186,1
3.8177041440402233,-0.9051928007051864,1
5.596567889859716,-0.5804408969856231,1
4.687648451027335,-0.8999762777932924,1
5.747408124723302,0.4324082251658394,1
6.011942906272025,-1.4342805061613757,1
4.732915636997914,-0.4690538277118038,1
5.490968870912703,-0.4863302621615267,1
4.270219033171262,0.2906365510414893,1
4.3255683971036,0.7822609868221941,1
4.411858633618072,0.1149070720471807,1
5.262627118083636,0.7709641761453684,1
7.304410114979643,-0.2007185799269647,1
4.965852738423988,0.4950273941219457,1
6.602794651854855,0.5055538054125859,1
4.792906870184311,1.142244151135627,1
6.600928161884631,-1.1769509291399485,1
5.88274120779971,2.837160914430676,1
5.692387193835351,1.8657122374765756,1
5.150772157561116,2.0310290681625625,1
5.8921505370947385,0.6432980922161278,1
5.983502582375333,-0.8727062652145908,1
4.775210735837888,-1.3764105153213042,1
5.542453428391418,-1.1601139767496311,1
5.847927679363529,1.022167153518645,1
5.156879866167963,1.130494435546607,1
6.582905752108054,-0.5450773050827635,1
6.531785533098365,-1.3148573174323122,1
6.38947751971173,-1.3276328368000556,1
5.93496274247545,-1.0728134049481028,1
5.565349513373478,-2.1133098721627057,1
3.3494544115611413,-0.919720805986009,1
5.622697192295271,0.1141089952169615,1
3.606138011177054,-0.8081993268998207,1
5.649157461244948,0.8821551611186207,1
2.9436268962052097,-1.3772108813481605,1
6.326384631644955,0.5357113655513733,1
3.800594369193868,0.360208016819342,1
6.578593281208268,-0.8507297699937191,1
4.810133218254684,-1.4957595140951336,1
5.030230028258732,-1.1096951798580983,1
5.271339032943061,1.4192264628569342,1
5.376786333396797,1.4130384127983946,1
3.510664842917354,0.1281670141478954,1
5.229958388166238,0.0093163590074225,1
6.840800980424226,1.4523686503729538,1
3.916874332176568,0.212657567243654,1
3.460543170874772,-1.0978110425121277,1
4.542214432834492,-0.4105205355596529,1
4.518145033035642,-1.0727227414384286,1
4.835571103835741,1.6958600117474294,1
5.273119093770447,-0.325960949221319,1
4.880709777291363,0.6952828929240775,1
2.539859400706746,0.2068602575349617,0
6.252056964795976,-0.3376220476327697,1
4.923944413887574,1.1653275846488955,1
4.186125800624422,0.949262295839638,1
4.411303041820946,1.8275050463697824,1
4.589266499525953,0.0507916506062379,1
4.322158125635978,-1.7116765931970097,1
5.6021941795076575,1.604218504374303,1
4.981395030103627,-0.339660307599137,1
3.988653991566669,1.0644452969851002,1
4.676917496061533,3.0783623411368457,1
5.247659531415949,-2.0822232557867326,1
6.503442993391701,-0.4909776605735089,1
6.687608208320234,-0.682835637869939,1
4.769870628542809,-0.8425105713636089,1
5.881966317956032,0.873614617744813,1
6.446416298576764,-1.6866805661199398,1
3.937461396516209,0.5159183356306171,1
6.818955415142862,-0.3815596165639414,1
4.392416771054421,-0.6449169749558756,1
4.049910088972259,1.988960450062614,1
5.739708869922603,0.7095291171203384,1
3.550656442338706,1.2108519936822135,1
5.712102721553978,0.9014529799204856,1
5.255369057257649,-0.4762635528264058,1
7.4561149260759585,-0.4223967605511918,1
3.743097433731117,-1.299280194124951,1
5.457182654907508,0.0767499248055521,1
7.306234671707212,-1.354776050903493,1
4.863197374447018,-1.1313439427701295,1
5.670418286985592,-0.0389173772030354,1
5.11271648313597,0.588230850165755,1
5.906843574744436,-1.239272432203288,1
3.94595521619144,0.6315050616684169,1
5.442539720513512,0.3754315650747994,1
5.668932106638744,-0.3671552067612058,1
4.819092462150051,-0.6041204844330329,1
5.283718164525837,-0.1583320465642587,1
6.010139821566265,0.280337175892174,1
4.629718992279891,1.4490442481209678,1
5.358018981040591,-0.1975286634785666,1
4.190617944006038,-0.7828695543908523,1
4.255280707662103,-1.1750707277151795,1
3.880315872794135,1.0317172041214584,1
4.429212845178212,0.4073917591064547,1
5.024479999139747,-1.2976484074992798,1
6.893960796461921,1.2157842096292786,1
4.078248879353252,0.7538520355363154,1
4.986560692213728,-0.3039076082945796,1
4.326576367376601,-0.4953680342921001,1
3.7090180673751862,0.0243865469157528,1
4.401898757299457,0.5525779209585511,1
6.248159724786761,-1.1451995144024696,1
6.808363917192127,-1.6695836633907304,1
3.2257445036575647,1.607841071807978,1
5.530592956998694,-1.1932221834318633,1
6.649156709845343,-0.4613421315557285,1
4.405917579781087,0.1552231372045563,1
5.334417204111969,-1.8251560781820368,1
3.986538987478841,0.2668841137540451,1
7.26128841113386,-1.2887059500299638,1
5.088389008490723,0.5260981285332892,1
6.7758706022795625,-0.3175398680336149,1
4.198939386924187,-0.4276168885691749,1
3.9524155982621343,-0.1237257918600782,1
4.8307766393319085,-2.4987272717696447,1
5.393519601800793,-0.496997365828316,1
6.355672538036832,0.3596038023176172,1
5.535345828778137,0.4475152940693117,1
4.728840258312431,0.948488644916054,1
6.2953255046542775,0.2725494701064248,1
5.932427639915154,-0.6120503769792379,1
2.843399777374126,-0.223956407004803,1
5.2635621611618255,0.224779199890852,1
5.4283620421129575,-1.2524396568617622,1
4.66767505754578,-1.558025056270243,1
4.703088265068751,-0.5238752958387032,1
7.934346044558235,-0.2253515539183207,1
4.5729960941350365,0.7361811892420246,1
6.554384640811007,0.8113723458178496,1
5.1830269178346535,-0.1507312490013185,1
2.4504319337118234,0.8560503821849943,0
4.418777728246332,-1.4310632938263972,1
2.82266324927069,0.4608769161887395,1
5.99667508521244,0.4740402752539214,1
3.821688885587084,0.6779842957539967,1
5.2334476228294005,-0.1727284303350031,1
5.846623234374591,0.8959809199675275,1
4.278699904150344,0.0948462058536858,1
4.7085742081370245,2.003997738874652,1
6.343666866327302,-0.5130904402247702,1
3.805023446607464,0.4649922697340433,1
4.549791566848692,-1.4679124188804813,1
2.75877706003451,-0.0188557772405918,1
6.160750055405543,0.9023148699571102,1
5.400317266418473,-0.0303011306659197,1
5.313133277056574,-0.1777601086917228,1
4.834376873656277,0.8953875081161403,1
4.305624559177573,-0.7326745821509776,1
4.558967293945646,-0.553640084260693,1
5.273110778230124,-0.2097564630870802,1
4.755632206360584,0.2533129250249961,1
5.504230310298538,0.4365569869265814,1
5.436438041164579,-0.9364694753181224,1
4.8321937499183445,0.3922291078871499,1
5.505664874640686,0.4325974107506124,1
4.9312091568042895,0.1133752819284732,1
5.499733382110664,0.99421048973066,1
3.607195603321532,-1.0452431483827411,1
4.549517700190372,-0.1802488940416263,1
6.090032455637143,-0.0548546268624478,1
2.994331159022996,-0.2605457144830852,1
5.940698686324966,-0.2877446210700724,1
6.511367701809054,-0.3096828562818866,1
5.749612974205474,0.9680042217203486,1
5.691115347617968,1.4197275004148884,1
5.094782490454177,-0.5152093689046077,1
6.567805852557947,-1.4323924360151086,1
5.340819622891361,0.8065551976474344,1
5.902569945166172,2.7743171536392484,1
4.271452543094137,-0.8564894750898356,1
4.073453580562777,-0.400264784898764,1
5.334193166241082,-1.2579774274591653,1
4.323669779579523,0.2335225888458501,1
6.089336935225775,-0.2144053748959838,1
5.220053965424917,-0.1638326959414937,1
4.567734276555026,0.7141679911483203,1
5.628599971740093,-1.327479685400225,1
6.644568828664436,0.5033273925509829,1
4.36172848995835,0.6451125032297427,1
4.66957646961309,1.0323106735610417,1
5.289876677693195,1.4545257657556177,1
5.0769473746069895,0.7886201482755605,1
4.324218917712061,-0.0026837541586861,1
4.8720703674162165,-0.3849827843468159,1
4.619710868543196,-0.0392326891963701,1
5.472097475064349,2.1061650218629278,1
5.464960393662004,-0.7608155569981517,1
4.770045082127004,0.3110959072268073,1
5.124761079443112,1.860792673460539,1
3.7079116029791583,-0.1335440531237903,1
4.960303290126565,0.3332915044487404,1
3.901144014884101,-1.1355641989808003,1
5.623067197471736,0.1146139417193465,1
6.397589853719563,-0.5094823666899152,1
7.243034429965656,-1.462354247260489,1
6.119411028035165,-0.8116037193953516,1
5.042095844302452,0.8546374084533505,1
5.576819809366267,0.1215496541256359,1
6.709432914809701,0.8590077408685741,1
5.96986244285659,0.545074045625184,1
4.830713914726332,0.0043956441235023,1
5.172392523189509,-1.9716387619529236,1
5.92846963581762,-0.7194488170881363,1
5.137353742967592,-1.822525103654432,1
6.491454788908095,1.4048385292520562,1
5.499012537637865,-0.0309138587021205,1
3.9942446523440727,-2.448726342044697,1
4.430524834809756,0.1985397178913948,1
8.009164406047487,0.6067282587712186,1
5.176673382816971,-0.6344327098849956,1
5.804043440117853,0.038508009769596,1
4.2759059257971845,-0.3529460979513601,1
5.011216195512456,0.3263935382465305,1
4.041624434174968,1.8119096063262772,1
5.439721729460019,1.54228545227838,1
6.353196378280256,-0.0756375804698172,1
2.7582130710490262,-0.7436656273189858,1
2.952858835936259,-1.0098197963821958,1
6.431405287870797,1.2560379098404526,1
5.734185386313523,0.1552750809976708,1
4.288110958882587,0.6431805500114399,1
4.138609213674726,0.7153235404914727,1
5.2968950316193455,0.3554214555244953,1
4.664662553920849,0.0885098689822495,1
3.689785055242965,1.1807476797185898,1
4.512522160853461,-1.1887778315198771,1
4.319663684003009,0.4523712202777558,1
3.466439407525898,-1.7777125276006538,1
6.296475138316064,-0.346296895321785,1
6.123541488554545,0.1403758667067382,1
4.21884352827649,0.8190562095745868,1
5.976303087577537,2.861062270421819,1
5.108701392773177,-0.9005453330716049,1
5.842946606215935,1.05622582253716,1
5.464146861895194,-0.8491595109291765,1
4.629902842081696,0.3130172150569215,1
4.610377763249512,-0.1546644280708924,1
3.35347760475762,-0.7973835451430626,1
6.221604052573422,-0.346368505115655,1
5.979304197382055,-1.7183687808582635,1
5.682791026571911,0.8050809350132143,1
5.920143724371528,-0.2764299341684658,1
5.687549460271704,-0.1128760770404983,1
5.489046895766037,-0.1848820953511257,1
4.570744842865826,0.7540504390947712,1
4.593229325136266,0.4691553279173361,1
3.2317562706595604,0.0071056141183699,1
4.295129235169283,1.0398404983523988,1
4.747598023615076,-0.0334927950082446,1
4.4706759351781695,1.1397670662350352,1
4.4105487813701325,1.4046528392981923,1
4.404232945424369,-0.4604188300170393,1
3.99550653414494,-0.0469449205844715,1
3.8658251979903344,-0.8693993842914651,1
5.234265315576502,-1.0568572038954755,1
5.588183707618885,0.1274346787066734,1
5.496810280836985,-1.0820141057562456,1
5.698575315343128,-0.4316562738943287,1
4.742009767283175,-0.698907977320431,1
8.577222358883283,0.1094042931847031,1
5.6489340744963465,0.2441264707791398,1
5.067842780177663,0.911882927675976,1
6.935398596645591,-1.7450772641729246,1
3.994234492621284,-0.0275459504131365,1
4.151411781511589,0.0814837044922474,1
5.008635595386825,1.5591881850454925,1
5.798282260734073,0.4855370234864392,1
5.4464131604494606,0.221904253732119,1
5.50096411934642,0.4975449383925149,1
3.492538200265598,-1.108762297594914,1
4.280493129640277,-0.0552565252262709,1
2.010430043056868,-1.918708962875852,0
4.8464351687813965,-0.0430101552749355,1
5.746522447167569,0.6964946268276475,1
5.45643350616734,0.8199728241881132,1
4.75497048778528,0.7219783757310172,1
4.888383943008227,-0.1064542730291799,1
4.707868986811048,-1.4608040479403277,1
5.498845011428565,-0.7621806979766282,1
4.192927755941043,-0.6672123981919855,1
4.923473395449748,-1.957699387684784,1
4.271132795243066,2.3167874778166677,1
4.590552336399935,-0.0278175915539687,1
5.86241749272571,-0.887495545882502,1
2.660150076909054,1.3084102188179705,1
6.196684494104272,0.4639902154658144,1
5.926602655092852,0.3940356556751995,1
6.790505200830177,0.2460589512382716,1
6.066992684163423,0.1645069875466722,1
4.65067905134068,0.1102315060716121,1
4.420867746548308,-1.1100812258335369,1
3.778619658197263,0.0607259630035374,1
4.73812265499803,0.1762692664188072,1
5.384012335991473,0.7960117509756705,1
4.12476640840667,-0.6926554345488984,1
4.361739968617497,1.6782208022612632,1
3.844806080124465,-0.3151852516628391,1
5.77129307326877,1.5053645958996935,1
5.5723740315162855,0.6400902361155267,1
5.0295600763491874,0.7928622108514088,1
5.2556647892212665,0.6104159660476276,1
2.516702894754351,0.3705012541207973,0
6.18010575955547,0.0185288432517516,1
4.172485922029138,0.8205466029792421,1
3.652155484243779,-0.987873364742033,1
5.481066576919744,2.5622388939045053,1
4.498722110068849,1.1133572007067216,1
4.452996431920135,1.7064650188949286,1
6.166336219441639,-0.6748283866673157,1
5.370078692983664,2.4653892480244184,1
4.371941145776773,1.7559781433051898,1
2.9092863519668297,-1.3059202767796096,1
4.318793391954246,0.8014306649223324,1
2.573729752091316,-0.452964532993256,1
7.141003474309125,0.02503554703797,1
5.944267674754433,0.6697756550665944,1
5.2036324536658025,-0.5257870492160915,1
5.480336293569621,0.0780263502365478,1
4.359653143070492,-1.2769155924879052,1
5.643739895644024,-0.6379395002711388,1
4.439238434807708,0.2889750451481758,1
4.556570149325801,-1.3999358328290807,1
5.291346576943227,0.6253114173231403,1
6.752008103967365,0.2104602362433796,1
5.2709586975960825,0.8079652244412631,1
6.0454604105853855,-0.7872126545681774,1
5.572708084704014,-0.5886830498626535,1
4.717750630066572,-0.3931035418209023,1
6.573115543952601,-1.585447901972132,1
6.260442978693042,-0.6922565863521994,1
6.31597769768287,0.3133717362185687,1
4.842615671768675,-0.103294750925646,1
4.855300025929215,-0.8338866595443523,1
6.568252725521648,-1.2860108996463653,1
5.561501278985088,1.0236849979782223,1
6.495108646690968,-1.707133786366033,1
4.4570294539499855,-0.2989048399022681,1
3.96634747474188,-1.4170231033754226,1
5.821633287554947,-1.0901932448182086,1
6.071384763843255,-1.0102911063321918,1
4.313677883480009,-1.5499487058748436,1
6.287579634367734,0.8851176891708222,1
5.845911507313348,-1.9824104529612256,1
6.457736751569009,1.4575566645778597,1
4.724508130107479,-0.2130367556661838,1
7.484101849745729,-1.5557471055630625,1
3.8047824293287817,-0.1827199905642968,1
5.805945891468168,1.118022981777957,1
3.962959161694844,-2.349199943024733,1
3.318836567022148,0.1656158210747631,1
5.347618247929597,0.1703240943686585,1
5.543919464164463,0.5616380640956274,1
4.056426835768591,0.3991905016391329,1
2.8230385545644467,-0.8657607069282042,1
5.025512706460361,-0.6454658654131826,1
5.870202207548398,0.427746534357303,1
5.367628227057567,1.4749124550176624,1
4.657066436210304,-1.352510277703988,1
4.5466507125637365,-0.662323182824048,1
3.8365532856519513,-2.109540664529699,1
4.519893161595999,0.5976283865344021,1
7.442572004609341,-1.4387424577716277,1
3.918622587661632,0.3340886900752797,1
5.296430085768357,0.3667434919061431,1
4.320633437567885,0.5396869657305247,1
7.101523270407083,1.5160848291355826,1
5.516814900424859,0.6471761547410668,1
4.611112935579812,-0.2068992312757932,1
6.583129559462676,1.370066366991719,1
6.978589083911377,0.4728182029877253,1
4.061631701979621,0.2171545866788854,1
6.499270192339823,-0.9579899016490556,1
4.892874397094804,0.5907003025011385,1
5.396715090324769,1.902839533294744,1
4.477348508409504,0.2283753435183658,1
4.792498647032772,2.379287562477179,1
5.405514161327303,0.962914882288706,1
5.080862110739633,0.596728948646943,1
5.956356261398974,-0.3606109152844854,1
4.566581606221954,-0.24029168281063,1
5.468459218532348,-1.217719719286696,1
4.504472918300427,-0.6175846263745611,1
6.71452040714115,1.095182455147638,1
6.1864192936750495,-1.5049896686560469,1
5.053750290399331,-1.1471357249114145,1
4.073401016317135,0.5715411967003542,1
5.675587251841664,1.0318236194949248,1
5.779657742998538,0.9637923192656982,1
5.286738216007291,-0.5469414565708195,1
5.15878874508445,1.56663675536477,1
3.739830558124949,-0.1497652062246358,1
5.595842518854648,-1.3426449010095278,1
5.571443113504103,-0.313787664582837,1
4.6353166122453,0.3344638197457854,1
6.004143793189892,-0.6040604730297281,1
6.552858693049808,0.6433954467341405,1
6.316539732258056,1.4277968720088652,1
3.1927743452280635,0.290404015014455,1
5.969093604044079,1.77614820403576,1
7.311807362453209,-0.3599336189614914,1
4.757648834135862,-0.3354453552439012,1
4.713298255198652,-1.0778914976947604,1
2.5781548016900047,-0.2148829225932817,1
4.369427039734611,1.763200838421561,1
4.057746097811478,-1.9971888203724868,1
7.152284955869534,2.509528477757574,1
4.228674380924034,1.211899594712916,1
5.616468157432601,0.2513332194962198,1
3.748064073230583,-1.260384206505609,1
5.469505979131059,0.6885802477073356,1
4.131643541815843,1.0142675864391455,1
5.963065158276351,-0.5197943045464869,1
4.26402033850168,0.4504487343879973,1
5.705544604446211,-0.434464240326441,1
3.4717119701311336,0.3563678247593432,1
4.619167732999372,-0.5193351478572261,1
4.596170598374956,0.3277731705807653,1
5.392756420812929,-0.1084335991862183,1
3.829626450041388,1.221744542322389,1
4.521732893553074,-0.6501301057372663,1
