x1,x2,y
0.14356106670684093,1.901207693450365,0.0
-0.3318839511258888,0.8424184036085448,0.0
-0.7467235919219092,0.6352396099800169,0.0
-0.7157255745507368,-1.0065772105918331,0.0
2.030330880448727,-1.785751545837835,0.0
-2.6338425202767515,0.9851681090606438,0.0
-0.44463802373921607,-1.028511523433979,0.0
0.8545969414522073,1.8222565794897856,0.0
-0.41525935121790697,-0.6780206671686543,0.0
-1.901566213362722,0.5429796646950344,0.0
-1.7032161380415578,-1.0591880784244727,0.0
-2.110131050372391,0.2417676966944529,0.0
-2.3026522199843074,-1.9751529800692027,0.0
-0.8423059767777553,-0.20079909387210665,0.0
0.5409972144002636,0.8804381851416023,0.0
1.3471538223396287,1.173901186250942,0.0
1.4994835366443793,0.3837453022817181,0.0
-0.047324227724001036,1.2865120072692506,0.0
0.0070016932653862085,-0.0820731605737019,0.0
0.48859300543506773,0.11004630384950996,0.0
1.6949065172379736,0.4623617646059691,0.0
-1.5091862842272676,0.45533064559482633,0.0
-1.3921778568643592,-0.44976243338877714,0.0
0.14385299232842408,-0.40620246521036607,0.0
0.28956155903778397,0.9392645494157125,0.0
-0.701968442255963,-0.5728789887763434,0.0
-1.0150439197587822,-0.8512121166400527,0.0
-1.508323949596889,1.1612420718981806,0.0
-2.9235110170631806,-0.8335145692171292,0.0
-0.2946010539958665,-1.2998190416631452,0.0
1.7663408620584784,0.9500680771462191,0.0
0.47361195435843745,-0.04198581260723189,0.0
-1.1267518861581025,-0.07654845457889309,0.0
-0.3199361870351226,0.2853476466402102,0.0
1.5578389993448625,-1.17596401795526,0.0
0.3324502413333593,0.24028054263261536,0.0
1.9121495186170916,-2.278107160454868,0.0
0.42961711242915956,-1.2220993249750507,0.0
-2.407869591753073,-1.1294203383231316,0.0
-2.033574998030418,-0.37142998471155375,0.0
0.47596596312553124,-1.2360085283083573,0.0
-0.5547501895482967,-2.752508353347856,0.0
-1.2432030354823957,-1.312454037317199,0.0
0.2258298394336354,-1.1009983212246273,0.0
0.4841203156368006,-1.7718942052979398,0.0
1.8212749297996824,-0.48716693818968954,0.0
-0.2027466415349523,-0.5807346025963924,0.0
0.43689729808602057,-0.64376460400839,0.0
0.9132269030587014,0.0716812397760105,0.0
0.21995888628873278,-1.1627808205762862,0.0
0.5332595753436037,-1.2493044658742194,0.0
-1.147516101958092,0.4149826885133393,0.0
-0.38752135562283074,-0.9317707058072302,0.0
-1.575658426557222,0.30876627835854176,0.0
0.45560400188465056,-1.118742850394484,0.0
-0.3474857225798899,0.7999804987238243,0.0
-0.3216474081972758,-0.8316171547472799,0.0
-1.1541227491023032,-1.65895454163076,0.0
-0.17773174873106878,-0.3445284316853407,0.0
0.18324072259610963,0.4855507317652734,0.0
-0.508198906330328,1.1402137771686927,0.0
0.4625037665207281,-0.4535022194527985,0.0
0.9907713073635395,0.6194313378786374,0.0
0.4093969003475169,-1.6626721671578917,0.0
0.6559737820307743,0.9211272804918377,0.0
1.410674278101564,-1.2899966165228218,0.0
0.7001127065502507,0.6610034708541375,0.0
0.3704882805506524,0.2656384793462173,0.0
0.8599513460128447,-0.8762751063767039,0.0
0.013867195977853108,-1.349075386813769,0.0
-1.1703498540859005,-0.6490852106366111,0.0
0.3957143763801499,-1.9408594940305925,0.0
-2.108596977577064,-0.156684093786529,0.0
-0.7243397203228202,-2.081404123482889,0.0
0.3139475263099424,-0.9191041293488839,0.0
-0.12944743924948718,-1.3700740915385152,0.0
0.4246559090695048,-1.1147308240551075,0.0
-0.18531262895426287,0.9730650260694499,0.0
0.28071280520756253,-1.3113781966471594,0.0
-0.007861936301340466,0.01428703349620632,0.0
0.24628440828813233,0.2538364394102085,0.0
-1.4423786515513302,1.041199162520671,0.0
-0.41252261332652446,1.4813844788790325,0.0
0.39350736915711365,0.017221105255017615,0.0
-0.7272100529068146,-0.3500440553885625,0.0
0.050507223825536525,0.9905026941821787,0.0
1.4740070385482889,1.7567753816460805,0.0
-0.012104027501616547,0.1767271589542326,0.0
0.679494688219661,1.0801516613755597,0.0
-0.9388087326322623,0.3372868397917729,0.0
-0.4385891101100222,-0.496395178673881,0.0
-1.8336274904757917,0.26328861855785,0.0
-0.33096093624884776,1.1614983581460785,0.0
-0.9439577929752311,0.45477268567844414,0.0
0.4185180065075478,1.9495362080741583,0.0
1.6664039245015903,0.7245058690795547,0.0
0.12858986603541547,-0.26145600690902016,0.0
0.9283117618940706,0.06895643596262979,0.0
0.13264482681347942,-0.12139157779269524,0.0
-0.7029710109468797,0.856342472784112,0.0
-1.0380128050388073,1.0093165877392185,0.0
1.4313785073372705,-0.6170965343750047,0.0
0.2951215215173203,-1.9432190725044978,0.0
1.2951295290746472,-0.4510367279923053,0.0
-1.0245330120574998,-0.9253576948451043,0.0
-0.7574973272485418,1.1542292160519596,0.0
1.7327722898409599,-1.3442399556972329,0.0
-0.47464428322310065,-1.2136367343186032,0.0
-0.37188574908676697,0.8153502053880552,0.0
-1.400482966772201,-0.32353112115704397,0.0
0.1347387181151093,1.1317404646005573,0.0
0.055723202485265744,0.015313052698523585,0.0
-0.5800014663357199,1.3860384978434248,0.0
-0.004775420400163881,-0.06598695940308405,0.0
-0.21849208315515262,-0.20755364660994047,0.0
-1.7327272390481343,-0.6907680171983099,0.0
-1.1725817556799252,0.44123087413973694,0.0
0.11886153552560955,0.04701902317781167,0.0
-0.41348851800419456,0.2731721232692517,0.0
1.3915277496213478,0.4009956307793023,0.0
-0.9632253683427502,-2.9037856042872723,0.0
-0.03572603485023926,0.0788713566420018,0.0
-0.8651640988648175,-0.46094245906815334,0.0
0.24369589572095846,-0.9725250771732441,0.0
0.21054079875577333,-0.7666576747909664,0.0
2.1973130984010347,-0.22005130312395932,0.0
1.674058813159218,-0.23246433851896706,0.0
-1.989925797057588,-0.09171132983693475,0.0
-0.37989823727648053,-1.0932171738122707,0.0
2.4387133296269696,0.2308312195625066,0.0
-0.312041914431641,2.2336720602454982,0.0
-0.8391192393423432,0.19002781171128127,0.0
0.3191754939819317,0.778749112657262,0.0
-0.3444854836727541,1.0168632582708443,0.0
-1.8105616855840723,0.24845657610989988,0.0
-1.027867886526064,-2.1091805971190465,0.0
-0.433917019608031,-0.0864006602321876,0.0
-1.1720233143302992,-0.5371164450510184,0.0
0.12979034138160966,-0.7026461927809139,0.0
-0.6845090356390571,1.0483316495976576,0.0
-0.7814558673359562,0.5595179347813515,0.0
0.4685291106380415,-1.1334828522892608,0.0
0.06671362830286172,-1.428228108389224,0.0
-0.09335077388381482,-0.4172389743971692,0.0
0.07845899478182282,-0.3202894550238309,0.0
0.5252435934778807,1.090937809746371,0.0
-0.241522722247961,0.19001338955797567,0.0
-0.3459231599828581,-1.1250757639341114,0.0
-0.18055200842542884,0.5483867061410106,0.0
-0.9805762228046052,-0.10915619331289582,0.0
-1.4099434333028518,-0.9790290422036829,0.0
-0.33606127243960987,1.7463788596785692,0.0
1.0836853836882836,-1.0705135744054324,0.0
1.1463285724997723,0.06360298814498441,0.0
1.4042291937125906,1.6913024864788988,0.0
1.1924988286437952,0.4535215913022184,0.0
-0.6142845092772913,0.6099232374322493,0.0
0.38933820768168986,1.048654575715767,0.0
2.1585649901209862,-1.660685294385118,0.0
-0.717177109049528,1.57857245264599,0.0
0.9737586960630753,0.47335495600180133,0.0
-0.7667476486122949,-1.6882233872030565,0.0
-1.2507296381420592,-0.7055500494718746,0.0
0.6562492442909195,-1.516980923479424,0.0
-1.0839566180733728,-1.1416274372473396,0.0
-0.6004312295290146,0.20957106116187293,0.0
-0.6464669433449985,-0.13831795415422263,0.0
0.4267833816189429,0.5411291583196897,0.0
-0.16945091286810085,-0.23626467411930163,0.0
0.28181044282581613,0.7594309162610254,0.0
-0.09314525019751253,-0.7563720224960372,0.0
0.14385756497253355,1.8015400888407131,0.0
0.3493364751012809,2.021044186960396,0.0
0.9441671055199061,-1.368193887382377,0.0
-0.10460558637177245,-1.161419446544391,0.0
-0.36152313341256465,-0.2754922290082561,0.0
0.1943881054188611,-1.2936258899916475,0.0
-0.35364659291748574,0.9918791233058756,0.0
-0.31015166267171324,-0.7049245277210929,0.0
0.9198462498464507,0.7381267716787658,0.0
-0.09352282949574146,1.195443351434316,0.0
0.5748616800682848,0.8122130674685959,0.0
-0.46408951897095313,1.1509752360514172,0.0
1.705020798433658,-0.8420628051038875,0.0
1.7060494152155723,-1.644030023239156,0.0
1.0503815447402605,1.7874428089447976,0.0
-0.9301556446983458,-1.8491569650078892,0.0
-1.199583333541646,0.01781212408705073,0.0
-0.5897932376965247,-0.14141689740130223,0.0
0.8926741302183286,-0.19945040392926286,0.0
-0.0026560674831922638,0.5282491813953447,0.0
-0.4238349808894011,-0.17908638696590526,0.0
-0.8064994498899127,-2.2028615039090527,0.0
-0.7089775613464978,0.02395338202016703,0.0
-0.5629121164653901,-2.0736661881403884,0.0
-2.5782530038422027,-0.6843690562187469,0.0
0.013098319160152735,-0.5366860515527575,0.0
0.27183026687083,0.9241515456588467,0.0
-0.06274552070724906,-0.22195215414754738,0.0
-0.03571434935181591,-1.5927058053212653,0.0
0.32491265120397483,0.7259595078732017,0.0
-1.9712290433993462,-1.0558064344688465,0.0
-0.6310891032424587,0.7869324924693503,0.0
-0.13180367553069894,0.5027551594414064,0.0
-1.3970035719536265,-1.9150775196815586,0.0
1.0322810586636757,-0.8044254925838001,0.0
0.19018680713013505,0.6692622211830161,0.0
-1.9857234982980572,-1.8087908036901557,0.0
-0.013363952003914657,1.1189536898847017,0.0
-0.8311347219097367,1.7273333251802234,0.0
0.675023166178226,0.3484936065299293,0.0
1.9256174341329748,-0.7041478510487489,0.0
0.6807021260947794,-0.5526063735495889,0.0
-1.8397432882599885,0.1276984885145695,0.0
-0.21552099688821427,0.013335065539747663,0.0
0.20434801286187093,0.8839295441520392,0.0
-0.9943215752173732,1.5635921318304495,0.0
0.3799436779603875,-1.5031248157441626,0.0
0.5493836804364531,-1.2230049264195053,0.0
1.7090252606681693,0.1987259983846648,0.0
0.36082192993457035,-0.23599246990283762,0.0
0.9098824419612146,1.0707850210955694,0.0
-0.95165676296962,0.8914931537175533,0.0
-0.5033580231205669,-0.9835861693149369,0.0
-0.09989605953008995,-0.6172817232610558,0.0
0.04717065452579202,0.4169616795357035,0.0
0.5088704800665077,0.678148413656092,0.0
-1.275786598761323,-1.0781257433411744,0.0
0.46776033773314885,0.663753039662907,0.0
-1.3037360276445944,-3.0830423768436317,0.0
1.0131028173847518,0.6470324425623482,0.0
1.058928108824761,-1.3491730623365383,0.0
0.5001305995178696,1.1389305094353541,0.0
0.026767001890267633,-1.241469197789346,0.0
-0.6938540196620643,-2.0196054087695594,0.0
-0.2271959378305437,-0.3791800360739651,0.0
-0.5930202241852419,-1.058246325374859,0.0
-0.12157453543404986,-0.21688282003448225,0.0
-0.01921169086957129,-0.5788976349458597,0.0
0.8114433136522291,-0.22843299857416616,0.0
-0.27971961761987996,-0.15598528012670446,0.0
0.6094911146627098,-1.083374710308747,0.0
-0.00571087217237924,-0.28059314558448295,0.0
0.5665862341592447,0.8143323189965815,0.0
-0.45195138793579726,0.7580693451895961,0.0
1.5441499341715483,-0.3238567898829048,0.0
1.0367820444919358,2.0486782093055265,0.0
2.84762979473173,0.24923351936985078,0.0
-0.27989161594567397,-0.24405529606922924,0.0
-1.1473670781952972,2.615860997449186,0.0
0.7580536720981208,0.5620777415779381,0.0
1.0387898349950777,-0.852562034184563,0.0
-0.8468644380184904,-0.12176513646945265,0.0
-0.5345383991717211,-0.5612934554585224,0.0
1.3011783233330767,1.1461175712781906,0.0
0.6946293812106282,0.6950577868968655,0.0
-0.17433353412191532,0.4676524054943203,0.0
-0.2580770172618215,1.7731246756872399,0.0
1.220675820604892,2.4180886915784106,0.0
1.5281186108364888,-0.7845738386808123,0.0
-0.47191705036096304,0.14113345645404263,0.0
1.055161237784024,0.8768429181058834,0.0
0.7811315082819281,-1.0876485314993078,0.0
0.0017642258635158397,0.23965729913777514,0.0
0.12558633057675866,0.7654468368257892,0.0
0.08903949844713295,0.13263636859932762,0.0
1.7491601940466626,1.3983974873507168,0.0
0.13164482181368778,0.223426587004031,0.0
0.37288035469912717,0.5412755967502384,0.0
-0.6006280249106706,-0.6647362155685871,0.0
0.7171768578718726,-0.06281815533828496,0.0
-0.6964733669279245,-0.33595564875282474,0.0
-1.0389378294650722,0.5007793186655769,0.0
2.578958623984983,1.4621042872825412,0.0
0.9222990535561606,0.390945930835525,0.0
0.21058782586343874,-0.7370533014824422,0.0
-0.6824595794527983,-1.4410830905795187,0.0
-1.92127668588637,-0.9598585952574884,0.0
0.949948555782843,-2.371155257690333,0.0
0.8679437232151144,-1.5632867895380176,0.0
-1.0550320786729983,-0.29890675229276953,0.0
0.4680619208105201,0.09532827908509454,0.0
-0.14607746884962322,-2.109704474986273,0.0
-1.7075558909913668,1.9025378155895782,0.0
-0.5653122807118437,1.529494364067156,0.0
1.0217658681716333,0.05760356657192387,0.0
1.352609482040703,1.425246224940137,0.0
-0.014196933576439249,1.1388657153815736,0.0
-0.7174974854972351,-0.5893448820350551,0.0
-1.3834088445372283,1.6109117777167725,0.0
1.2642513954479748,1.468896222389191,0.0
-0.343750372229243,0.7315438186129407,0.0
0.8453107555540594,-0.44370417829824194,0.0
0.8097192148681285,-1.868658114934763,0.0
-0.07510072963540859,-1.076059463161452,0.0
-1.0550915302089996,-2.1075998077809035,0.0
-1.1210544833064147,0.27221947862250995,0.0
0.5916741461076512,-1.3128354535716873,0.0
0.3733118098785385,-0.09049933647950614,0.0
1.0493532211084933,-0.6968998353851958,0.0
-0.44000485359598007,-1.6334898565054297,0.0
-0.8478739760240595,0.9821248195038292,0.0
0.22944947674464006,-0.9873835311933463,0.0
2.494643622461343,-0.27921436032024954,0.0
1.7817891658215488,-0.2127818556793427,0.0
-0.6991899640486917,0.6432051639832559,0.0
0.4206152116621361,-1.5328546472262423,0.0
1.223715765828686,0.7423513962035023,0.0
0.8363135198991322,-0.03974903325432153,0.0
0.5678701339372394,1.865012151311556,0.0
0.24400397393421383,-0.573373296395612,0.0
0.9847467905265785,0.26939845274970786,0.0
1.7000555239710657,-0.6034306670208707,0.0
-0.5914625021981954,-0.9194088935414776,0.0
-1.9397449038691355,0.5164062265312281,0.0
0.6287636020419537,-0.7075889191818776,0.0
0.8945115591090342,-0.24292449133919242,0.0
-1.072738369109461,-0.0611569923052409,0.0
-0.2657121275261862,1.2256077419306202,0.0
1.1962061177014218,0.10770834533374342,0.0
-0.5705663863345757,1.9281190028794672,0.0
0.4468846674090915,0.42743399679415606,0.0
-0.3118172547187492,0.06497065812205388,0.0
1.1510036409704223,0.488232264493468,0.0
1.023251138117475,-1.0926854392096006,0.0
-0.6489994942279416,0.4551202817487311,0.0
-0.13101016470668708,0.13577538368994116,0.0
1.6913490315564432,1.8401579092799027,0.0
0.9885518166602998,-0.16198612467696483,0.0
-1.1770925924645075,1.8512384250293425,0.0
-0.32908235453921303,-0.15939222351134155,0.0
3.461321849620958,-0.1579016493105168,0.0
0.6064588004332553,0.6515921009335403,0.0
-0.25738408316516614,-1.387397569026934,0.0
-0.8879850265263586,1.4658854439737627,0.0
-0.957765730600107,1.3751644660010793,0.0
-0.8142900235005137,3.829364081008074,0.0
0.7514154816357241,1.0797572201281584,0.0
-1.30725092691629,0.46772136904509504,0.0
0.7409517879385344,0.28033275126328105,0.0
-0.2553831303379853,0.26456579809636377,0.0
-1.781183801012029,-1.2552734296632997,0.0
-0.5534804727431247,0.5288327026696961,0.0
-0.7394098135149798,-0.7255243645421735,0.0
0.1499266100014944,-0.6252118084020363,0.0
0.1735289877676605,-0.8326506752344213,0.0
-0.4507135420004904,0.8908085220888027,0.0
1.318254605316534,-0.17001966264707102,0.0
-1.3689904265126818,0.4503619036404612,0.0
0.7494158010471843,0.06660714196261033,0.0
-0.3019778012424507,1.1926692237609446,0.0
0.8749904222572397,1.0412001319838542,0.0
0.5410298336042372,0.8407266139123888,0.0
0.2239043971515469,0.12839794836870463,0.0
-0.7283067683005219,-0.002175908515361471,0.0
-0.6994052280547093,1.0716362910001411,0.0
0.709572777412495,-0.42718651845921685,0.0
0.19390389196741753,-0.7615278077742337,0.0
1.5424906056054806,-0.3205467380707571,0.0
-0.015057099966072629,0.14998344411457115,0.0
0.028938305899602338,-1.2207316097082697,0.0
1.0906768482067342,0.4378580794245082,0.0
-1.080097344784646,-0.7856645275872425,0.0
-0.22746621781769105,-0.988366146022812,0.0
-1.6598182444211318,1.0130909406673287,0.0
-0.029561030154303315,1.6526408424955585,0.0
-0.18594329728438325,-0.4187458955207519,0.0
0.6414911825770926,-1.6463450390233818,0.0
1.6970700255184965,-0.04186494068198351,0.0
0.03874801790142473,-0.05392064837946496,0.0
-0.6476748950603249,1.7019734288884,0.0
-2.1648112931292194,-1.103339564967467,0.0
0.3967495864919145,1.751494154052516,0.0
0.1943181481397483,2.8873454166821566,0.0
-0.28467688943774655,0.790059290019474,0.0
-0.6234227029230438,-1.2723005165413628,0.0
1.3688743346092593,1.1209474935167996,0.0
0.4265330513970016,-1.7942458653862738,0.0
-1.7117232825533992,1.8063776455773635,0.0
0.5618697203814038,-0.19895368827088894,0.0
-1.1252827881134035,-0.048741297342326934,0.0
0.2140061150432591,0.3869067345977118,0.0
-0.8741993261380965,0.6150655599822971,0.0
-1.5248640724685039,0.5453777680740578,0.0
-0.6883929276666245,-0.43439601666876126,0.0
0.6042993677469961,0.3279277850449038,0.0
-0.8007345335677268,0.4099559124464323,0.0
1.5323696799768598,0.9496699247028884,0.0
0.6869397435583511,1.250308389297575,0.0
0.9938722963918255,0.5467318610015465,0.0
1.868648491647316,0.5647469592821955,0.0
0.6849027320051448,0.7957406374226556,0.0
0.7754730761056016,0.1411830367466303,0.0
-1.373334625114437,0.20385135737751492,0.0
-0.869720437512143,-0.19766888634383228,0.0
0.6968222761560883,-0.845804656928521,0.0
-0.9200698810180735,-0.045651844099202074,0.0
-1.6327128715216535,-0.17210070785539694,0.0
1.0115480954565619,-0.961340025098782,0.0
-0.7766219798411369,-0.7899786586252698,0.0
1.5364609855442923,0.42580158154020914,0.0
-2.7268854071754562,-1.3746575751923218,0.0
0.35377023542266883,1.0519934851679011,0.0
0.8384226198539502,-1.195944935553215,0.0
-0.3355852849371063,-0.7369678600966647,0.0
1.3859694451557547,1.3400630026742677,0.0
-0.36442996123215277,0.9631414534809924,0.0
-0.17616468725979217,1.002105573683539,0.0
-0.40776193176093534,1.2036798064828935,0.0
0.024782369151145504,1.6894516079188924,0.0
1.532289517127048,-0.7946570927131463,0.0
-0.2457338896775528,-0.5148269548681264,0.0
0.12929804731269862,1.0966821527076034,0.0
-0.25298033809091397,-1.4804775920525803,0.0
1.0361574510752296,0.9181118738658197,0.0
-2.2780216669083577,-1.4946829019196222,0.0
0.5278546813571845,-1.8074832840852473,0.0
-1.39133567128286,-0.6433374719862486,0.0
-0.6467013295397994,-0.9698656125656048,0.0
-1.3066353407539952,-1.0175556529788723,0.0
1.3074207594644132,-0.5461351870632005,0.0
0.415892748315994,0.5682201772295756,0.0
0.7315818452775268,-0.45495509073722623,0.0
-0.383982561219938,0.9971527434987707,0.0
1.6041078949145602,-0.297200531923439,0.0
-0.7961898184398212,0.22498759581780323,0.0
-0.9310244241030187,0.35592636946103245,0.0
-0.23720387879463303,-1.2896045396914557,0.0
-1.255090177942552,0.4265866184381737,0.0
1.444078239901865,-0.13311754729932032,0.0
0.5620382253893239,-0.16641089226126438,0.0
1.5769663862096543,0.0727299013023786,0.0
-0.6601895024138452,1.912560138568581,0.0
0.7547412210441238,1.4421472041925918,0.0
-1.4129320826027933,0.2938286359619527,0.0
0.4142330046527864,-0.4406472810903433,0.0
-1.2866327045994062,-0.0707696645019912,0.0
0.15001924756105536,-1.875029969995008,0.0
-0.5675016658244673,-1.020041164359106,0.0
-1.1268727824542113,-1.2978121736637747,0.0
0.36903255297445187,0.01831894202803083,0.0
-0.7207227924674156,0.17514609486490912,0.0
-1.0995730034222797,0.18724701489169207,0.0
0.2297207743977158,1.7581998896627011,0.0
0.4334436678150012,1.207182638727744,0.0
0.549795211099582,1.4840925538420728,0.0
-1.015579530940821,0.49485769025681786,0.0
-0.5971845739027416,0.20867699707273793,0.0
0.35609224204562373,-0.5500748213753405,0.0
-0.19014494314235475,1.5187123500867508,0.0
0.5168069119838041,0.37517637875587995,0.0
-0.5315925237442671,-1.5186149094463237,0.0
-0.11513484481935027,-0.35980371213744294,0.0
-2.0417467824716384,0.1819471182380666,0.0
-0.11918427944189866,-0.05769782418020619,0.0
0.9976421792723791,1.9719349300979478,0.0
-1.1253369848080335,-0.09234188183112048,0.0
1.197733138420711,0.4235834661752838,0.0
0.5264996218620809,-1.0481421854142232,0.0
0.3601812242624037,2.6586529318474548,0.0
-0.29171157351459687,0.8900371925978738,0.0
-0.290251965371746,0.40035085511948093,0.0
-1.0101729664995984,-1.5831834911710914,0.0
0.07677479713839842,-0.1939894032138756,0.0
1.813127968698383,-1.0788040792900357,0.0
1.2066740623546186,-0.707420408391156,0.0
0.8883926444446898,-0.5809262098736321,0.0
1.0258769279199529,-0.23456647900254343,0.0
-0.8065015020630045,-1.2957159784513885,0.0
-0.8100935325966167,-0.08516429207102974,0.0
1.8492412265433162,0.48779579478864427,0.0
-1.5038860562871808,1.0289291379455414,0.0
-1.2018501461407953,0.37626442969128054,0.0
-1.037282019310771,-0.6793956094673337,0.0
0.02094237267512777,-1.8995987396030303,0.0
1.743464239363253,-0.4964888477876538,0.0
0.8073603237416139,-1.1126342832685077,0.0
0.019567153094785253,-2.5144809339143093,0.0
0.31058992061642987,0.06214328387240685,0.0
1.4346960464414333,0.6257317086847608,0.0
1.5322604935904296,0.285918497753671,0.0
-0.1853191403764654,0.5636716145606717,0.0
-0.5210864033850354,-1.2485445187786468,0.0
-0.4928126455594732,-1.3885703503354574,0.0
-0.4697459297393309,0.3595151372799239,0.0
-0.8184931664508499,-0.6202106027385991,0.0
0.458282806922324,-0.7105732034527676,0.0
0.3727269302763167,1.9227602613942747,0.0
-0.9128039016928218,0.6987426435766739,0.0
-0.6112839489489685,-0.9339782728636813,0.0
